customer_id,birth_year,annual_income,num_children,num_teenagers,days_since_last_purchase,has_recent_complaint,spend_wine,spend_fruits,spend_meat,spend_fish,spend_sweets,spend_gold,num_discount_purchases,num_web_purchases,num_catalog_purchases,num_store_purchases,web_visits_last_month,accepted_campaign_1,accepted_campaign_2,accepted_campaign_3,accepted_campaign_4,accepted_campaign_5,accepted_last_campaign,education_level_2n Cycle,education_level_Basic,education_level_Graduation,education_level_Master,education_level_PhD,marital_status_Absurd,marital_status_Alone,marital_status_Divorced,marital_status_Married,marital_status_Single,marital_status_Together,marital_status_Widow,marital_status_YOLO,age,total_spend,total_purchases,family_size,cluster,PC1,PC2
10673.0,1976.0,68397.0,0.0,1.0,6.0,0.0,760.0,80.0,466.0,17.0,13.0,80.0,1.0,6.0,9.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,True,False,False,False,True,False,False,False,False,49.0,1416.0,20.0,1.0,0,1.9238941621395877,-0.32403892917340027
5303.0,1974.0,79632.0,0.0,0.0,42.0,0.0,471.0,0.0,510.0,99.0,21.0,12.0,1.0,6.0,4.0,9.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,True,False,False,False,False,False,True,False,False,51.0,1113.0,19.0,0.0,0,2.567125569824485,-0.9019168435849966
538.0,1989.0,46107.0,1.0,0.0,78.0,0.0,31.0,9.0,27.0,16.0,9.0,33.0,1.0,1.0,1.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,False,False,False,False,False,False,True,False,False,False,36.0,125.0,6.0,1.0,1,-0.5855200126274772,-1.76023635517482
7922.0,1951.0,64950.0,0.0,1.0,29.0,0.0,819.0,0.0,72.0,12.0,0.0,63.0,2.0,11.0,2.0,10.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0,False,False,False,False,True,False,False,False,False,True,False,False,False,74.0,966.0,23.0,1.0,0,1.0794724446528448,1.2945470749747134
5692.0,1989.0,26265.33297381617,1.0,0.0,82.0,0.0,1.0,4.0,3.0,8.0,9.0,7.0,1.0,1.0,0.0,3.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,False,False,False,False,False,False,True,False,False,False,False,36.0,32.0,4.0,1.0,1,-2.113723446340879,-1.6523518766837155
4843.0,1952.0,75127.0,0.0,0.0,92.0,0.0,203.0,35.0,305.0,46.0,17.0,126.5,1.0,2.0,10.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,False,False,False,False,False,False,True,False,False,False,73.0,833.0,18.0,0.0,0,2.549418140374909,-0.3032854754406504
6383.0,1971.0,32892.0,1.0,0.0,78.0,0.0,26.0,0.0,15.0,2.0,1.0,2.0,2.0,3.0,0.0,3.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,True,False,False,False,False,False,True,False,False,54.0,46.0,6.0,1.0,1,-1.7821444584110804,-0.4637473649866133
1628.0,1971.0,71796.0,0.0,0.3356234929585255,54.0,0.0,354.0,21.0,311.0,120.5,75.0,32.0,1.0,9.0,3.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,False,False,False,False,False,False,False,True,False,False,54.0,960.0,16.0,0.3356234929585255,0,1.593240560673205,-0.666397714439168
1204.0,1970.0,67536.0,0.0,1.0,45.0,0.0,1225.0,0.0,447.0,23.0,71.0,35.0,3.0,11.0,5.0,11.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,True,False,False,False,True,False,False,False,False,55.0,1829.0,27.0,1.0,0,1.649335987511815,1.6097868479336994
3673.0,1971.0,55239.0,0.0,1.0,59.0,0.0,371.0,17.0,238.0,23.0,24.0,106.0,3.0,7.0,5.0,11.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,False,False,False,False,False,False,True,False,False,False,54.0,779.0,23.0,1.0,0,0.7896474924508448,0.8491169996449426
760.0,1975.0,60554.0,1.0,0.0,8.0,0.0,588.0,7.0,76.0,110.0,15.0,15.0,2.0,8.0,4.0,9.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,True,False,False,True,False,False,False,False,False,50.0,811.0,21.0,1.0,0,0.6961559489554637,0.21888791665997503
8957.0,1952.0,64831.0,1.0,1.0,51.0,0.0,480.0,81.0,249.0,75.0,81.0,126.5,6.0,6.0,3.0,5.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,False,False,False,False,True,False,False,False,73.0,1120.0,14.0,2.0,1,-0.0939703899292438,3.231813833062103
4128.0,1962.0,56067.0,0.0,1.0,51.0,0.0,517.0,12.0,54.0,16.0,6.0,120.0,2.0,7.0,4.0,7.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,True,False,False,False,False,False,True,False,False,63.0,725.0,18.0,1.0,0,0.6341557056720816,0.45993903912794565
6810.0,1983.0,82025.0,0.0,0.0,76.0,0.0,267.0,81.0,556.0,48.0,70.0,98.0,1.0,3.0,2.0,6.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,False,False,True,False,False,False,False,True,False,False,False,False,False,42.0,1187.0,11.0,0.0,0,2.296841576790963,-1.5485265915803328
5386.0,1953.0,94384.0,0.0,0.0,62.0,0.0,1111.0,24.0,556.0,120.5,45.0,126.5,0.0,5.0,8.0,5.0,2.0,1.0,0.0,0.0,1.0,1.0,1.0,False,False,True,False,False,False,False,False,False,False,True,False,False,72.0,2302.0,18.0,0.0,0,4.093334501770068,-0.25540130192720367
8700.0,1986.0,14906.0,0.0,0.0,86.0,0.0,7.0,7.0,14.0,7.0,16.0,15.0,3.0,2.0,1.0,3.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,False,False,False,False,False,False,False,True,False,False,False,39.0,66.0,6.0,0.0,1,-1.74809724751728,-1.3183046990459188
3202.0,1987.0,51563.0,0.0,0.0,60.0,0.0,1166.0,0.0,48.0,0.0,0.0,36.0,1.0,4.0,4.0,10.0,8.0,0.0,0.0,0.0,1.0,1.0,0.0,False,False,False,False,True,False,False,False,True,False,False,False,False,38.0,1250.0,18.0,0.0,0,0.8177344440626754,-1.0976611645727044
1328.0,1982.0,57937.0,0.0,1.0,56.0,0.0,261.0,42.0,144.0,55.0,48.0,126.5,3.0,4.0,4.0,9.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,False,False,False,True,False,False,False,False,43.0,683.0,17.0,1.0,0,0.6590155630571238,0.05357777882198348
8405.0,1979.0,68274.0,1.0,1.0,83.0,0.0,135.0,25.0,51.0,23.0,25.0,46.0,2.0,4.0,2.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,False,False,False,False,True,False,False,False,False,False,46.0,305.0,11.0,2.0,1,-0.1268766189948173,0.07133341033064572
6515.0,1977.0,39771.0,1.0,0.0,92.0,0.0,6.0,2.0,18.0,2.0,8.0,14.0,1.0,2.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,False,False,False,False,False,False,False,True,False,False,48.0,50.0,5.0,1.0,1,-0.9240056309228634,-1.3735282120639547
2882.0,1975.0,67893.0,0.0,1.0,31.0,0.0,711.0,28.0,142.0,49.0,18.0,47.0,2.0,3.0,2.0,9.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,False,False,True,False,False,False,False,False,50.0,995.0,14.0,1.0,0,0.2391903681118006,0.1882006710685318
7574.0,1979.0,27922.0,1.0,0.0,80.0,0.0,11.0,0.0,13.0,2.0,4.0,11.0,1.0,2.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,True,False,False,False,False,False,True,False,False,46.0,41.0,5.0,1.0,1,-1.2254914426346004,-1.554911217189952
6387.0,1976.0,52190.0,1.0,1.0,39.0,0.0,42.0,0.0,17.0,0.0,0.0,18.0,3.0,2.0,1.0,3.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,False,False,False,False,True,False,False,False,False,False,True,False,False,49.0,77.0,6.0,2.0,1,-1.435585267227545,0.28651434874642173
5320.0,1973.0,44051.0,1.0,1.0,20.0,0.0,79.0,7.0,58.0,6.0,3.0,18.0,4.0,3.0,1.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,False,False,False,True,False,False,False,True,False,False,False,False,False,52.0,171.0,8.0,2.0,1,-1.6851204950993783,0.9248422329074606
5048.0,1971.0,42767.0,2.0,0.0,53.0,0.0,20.0,6.0,43.0,19.0,5.0,38.0,1.0,3.0,1.0,2.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,True,False,False,False,False,True,False,False,False,54.0,131.0,6.0,2.0,1,-1.8751392779819758,-0.2524514219345921
8146.0,1976.0,46106.0,1.0,1.0,84.0,0.0,30.0,0.0,8.0,2.0,0.0,14.0,1.0,1.0,1.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,True,False,False,False,False,False,False,True,False,False,49.0,54.0,4.0,2.0,1,-1.6670318246423836,-0.6003884369609397
10031.0,1976.0,16927.0,1.0,1.0,50.0,0.0,20.0,2.0,23.0,3.0,1.0,4.0,5.0,3.0,0.0,4.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,True,False,False,False,True,False,False,False,False,49.0,53.0,7.0,2.0,1,-2.9390806520437263,1.180572279775427
5748.0,1965.0,59754.0,0.0,1.0,96.0,0.0,115.0,27.0,44.0,4.0,81.0,126.5,3.0,5.0,2.0,6.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,False,False,True,False,False,False,False,False,True,False,False,False,False,60.0,475.0,13.0,1.0,1,0.09137031373076684,0.6202619282099957
2134.0,1952.0,53700.0,0.0,1.0,94.0,0.0,263.0,5.0,233.0,69.0,41.0,83.0,4.0,5.0,5.0,8.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,False,False,False,False,False,False,True,False,False,False,73.0,694.0,18.0,1.0,0,0.4400700743881614,1.7302246976434408
1523.0,1973.0,59041.0,1.0,1.0,25.0,0.0,69.0,2.0,15.0,2.0,2.0,6.0,2.0,2.0,0.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,False,False,False,False,False,True,False,False,False,False,52.0,96.0,6.0,2.0,1,-1.1355458740867705,-0.02278132689638879
9665.0,1957.0,54237.0,0.0,1.0,48.0,0.0,267.0,3.0,30.0,4.0,0.0,57.0,4.0,5.0,2.0,5.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,True,False,False,True,False,False,False,False,False,68.0,361.0,12.0,1.0,1,-0.4186161481804551,1.2139483484979787
4640.0,1967.0,70647.0,0.0,1.0,65.0,0.0,561.0,81.0,171.0,25.0,81.0,114.0,2.0,4.0,7.0,13.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,False,False,False,False,True,False,False,False,False,False,58.0,1079.0,24.0,1.0,0,2.114122368993939,0.5638152926999885
3635.0,1962.0,52597.0,0.0,1.0,69.0,0.0,492.0,0.0,37.0,7.0,0.0,42.0,3.0,6.0,3.0,8.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,True,False,False,False,False,True,False,False,False,63.0,578.0,17.0,1.0,0,0.2733419441159139,0.8269319278218569
3547.0,1969.0,41021.0,1.0,0.0,12.0,0.0,14.0,7.0,9.0,6.0,16.0,12.0,2.0,2.0,0.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,False,False,False,True,False,False,False,False,False,False,True,False,False,56.0,64.0,5.0,1.0,1,-1.2970787654578897,-0.6293850830659093
2456.0,1975.0,40233.0,0.0,1.0,84.0,0.0,80.0,4.0,46.0,0.0,17.0,2.0,5.0,2.0,1.0,5.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,True,False,False,False,True,False,False,False,False,50.0,149.0,8.0,1.0,1,-1.4057124972934811,0.7723542991624242
5633.0,1980.0,50183.0,1.0,1.0,47.0,0.0,97.0,12.0,84.0,13.0,10.0,15.0,6.0,3.0,1.0,6.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,False,False,False,False,False,True,False,False,False,False,45.0,231.0,10.0,2.0,1,-1.4583692892540614,1.703364095552383
7801.0,1959.0,54753.0,0.0,1.0,87.0,0.0,197.0,81.0,227.0,7.0,59.0,126.5,3.0,5.0,2.0,11.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,False,False,False,False,False,False,False,True,False,False,66.0,728.0,18.0,1.0,0,0.711368192751187,0.981151363939889
10489.0,1973.0,92955.0,0.0,0.0,35.0,0.0,693.0,21.0,556.0,31.0,24.0,84.0,1.0,6.0,7.0,9.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,False,False,True,False,False,False,False,False,True,False,False,False,False,52.0,1778.0,22.0,0.0,0,3.6034583812413232,-0.4807301018848019
7011.0,1973.0,33471.0,1.0,0.0,47.0,0.0,43.0,2.0,27.0,0.0,9.0,12.0,3.0,3.0,0.0,4.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,False,False,False,False,False,True,False,False,False,False,52.0,93.0,7.0,1.0,1,-1.626850784279328,-0.1489457843290115
2620.0,1974.0,34596.0,1.0,0.0,48.0,0.0,14.0,0.0,2.0,0.0,0.0,7.0,1.0,1.0,0.0,2.0,8.0,0.0,0.0,0.0,0.0,0.0,1.0,False,False,False,False,True,False,False,False,True,False,False,False,False,51.0,23.0,3.0,1.0,1,-1.8758641039155726,-1.1866891216750464
3933.0,1980.0,44010.0,1.0,0.0,46.0,0.0,186.0,36.0,234.0,86.0,72.0,48.0,6.0,10.0,2.0,6.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,False,False,False,False,False,False,False,True,False,False,45.0,662.0,18.0,1.0,1,-0.9683661727413528,1.8146310056076398
10981.0,1988.0,84219.0,0.0,0.0,27.0,0.0,434.0,81.0,400.0,45.0,81.0,45.0,1.0,3.0,4.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,False,False,False,False,False,True,False,False,False,False,37.0,1198.0,17.0,0.0,0,2.6705113938237477,-1.5045863427151052
1734.0,1968.0,40706.0,2.0,1.0,37.0,0.0,59.0,0.0,11.0,4.0,2.0,5.0,4.0,3.0,0.0,4.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,True,False,False,False,False,False,True,False,False,57.0,81.0,7.0,2.5,1,-2.2679841479902856,1.401162205428083
10995.0,1988.0,15716.0,1.0,0.0,8.0,1.0,16.0,5.0,30.0,8.0,7.0,26.0,3.0,3.0,0.0,4.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,False,False,False,True,False,False,False,False,37.0,92.0,7.0,1.0,1,-2.3500068211735163,-0.7810590134553435
6357.0,1959.0,59052.0,0.0,1.0,29.0,0.0,230.0,35.0,75.0,63.0,57.0,31.0,3.0,7.0,1.0,7.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,False,False,True,False,False,False,False,False,66.0,491.0,15.0,1.0,1,0.24078524693229914,0.8014168053545877
9209.0,1971.0,80573.0,0.0,0.0,85.0,0.0,829.0,81.0,430.0,60.0,81.0,15.0,1.0,4.0,6.0,13.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,True,False,False,False,False,False,False,True,False,False,54.0,1564.0,23.0,0.0,0,3.2392376766343425,-0.43467922376333507
10286.0,1962.0,83715.0,0.0,0.0,2.0,0.0,318.0,8.0,407.0,120.5,35.0,8.0,1.0,2.0,8.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,False,False,False,False,False,True,False,False,False,False,63.0,926.0,23.0,0.0,0,3.1946908827206424,-0.5435979879067623
2611.0,1959.0,82576.0,0.0,0.0,66.0,0.0,1206.0,55.0,445.0,120.5,18.0,18.0,1.0,2.0,4.0,12.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,False,False,False,True,False,False,False,False,False,False,True,False,False,66.0,1910.0,18.0,0.0,0,3.5239498910012625,-0.2648620832529262
1600.0,1965.0,56962.0,2.0,1.0,60.0,0.0,292.0,3.0,77.0,10.0,3.0,26.0,6.0,6.0,3.0,5.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,True,False,False,False,False,True,False,False,False,False,60.0,411.0,14.0,2.5,1,-1.3720358411889724,2.9528542373178692
3308.0,1952.0,46515.76420921659,1.0,1.0,54.0,0.0,30.0,9.0,12.0,2.0,11.0,30.0,3.0,2.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,False,False,False,False,False,True,False,False,False,False,73.0,94.0,6.0,2.0,1,-1.1730697505230059,1.0024412475306965
5407.0,1954.0,53103.0,0.0,1.0,70.0,0.0,729.0,17.0,133.0,11.0,0.0,126.5,5.0,10.0,6.0,7.0,7.0,0.0,0.0,1.0,0.0,0.0,0.0,False,False,True,False,False,False,False,False,False,False,True,False,False,71.0,1085.0,23.0,1.0,0,0.572341527247456,2.532283337275605
2166.0,1960.0,46779.0,1.0,1.0,55.0,0.0,12.0,1.0,3.0,0.0,0.0,7.0,1.0,0.0,1.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,False,False,False,False,False,False,True,False,65.0,23.0,3.0,2.0,1,-1.2649491036033396,-0.3057565866850465
3955.0,1965.0,4861.0,0.0,0.0,20.0,0.0,2.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,False,False,False,False,True,False,False,False,False,False,60.0,6.0,0.0,0.0,1,-2.974674218013542,-1.9783128867916941
6634.0,1979.0,33462.0,1.0,0.0,78.0,0.0,22.0,3.0,18.0,0.0,0.0,11.0,1.0,2.0,0.0,3.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,True,False,False,False,True,False,False,False,False,False,46.0,54.0,5.0,1.0,1,-1.6110369793283663,-1.290278213247273
3056.0,1978.0,63693.0,0.0,1.0,63.0,0.0,587.0,43.0,337.0,42.0,81.0,54.0,3.0,11.0,6.0,9.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,False,False,False,False,True,False,False,False,False,False,47.0,1150.0,26.0,1.0,0,1.2383817358814175,0.9852071408058332
5718.0,1950.0,80763.0,0.0,0.0,17.0,0.0,674.0,81.0,108.0,120.5,42.0,126.5,1.0,5.0,10.0,6.0,3.0,1.0,0.0,0.0,0.0,1.0,1.0,False,False,True,False,False,False,False,False,True,False,False,False,False,75.0,1415.0,22.0,0.0,0,3.0409795191915676,0.15373564990872013
6872.0,1974.0,65352.0,0.0,1.0,43.0,0.0,284.0,3.0,84.0,4.0,7.0,23.0,2.0,4.0,2.0,8.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,True,False,False,False,True,False,False,False,False,51.0,405.0,14.0,1.0,0,0.41430202899017443,-0.21498267801651463
8164.0,1978.0,82170.0,0.0,0.0,13.0,0.0,1023.0,81.0,556.0,49.0,55.0,37.0,1.0,5.0,6.0,7.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,True,False,False,False,True,False,False,False,False,47.0,1908.0,18.0,0.0,0,3.162836036422129,-0.9187977736529819
4580.0,1969.0,75759.0,0.0,0.0,46.0,0.0,1225.0,22.0,556.0,89.0,81.0,126.5,1.0,9.0,7.0,9.0,5.0,1.0,0.0,1.0,0.0,1.0,1.0,False,False,True,False,False,False,False,False,True,False,False,False,False,56.0,2486.0,25.0,0.0,0,3.476983168176752,0.06393603887468194
9305.0,1976.0,79689.0,0.0,0.0,65.0,0.0,311.0,26.0,556.0,120.5,37.0,121.0,1.0,4.0,9.0,13.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,False,False,False,False,True,False,False,False,49.0,1315.0,26.0,0.0,0,3.1554360288679932,-0.5656270508627895
453.0,1956.0,35340.0,1.0,1.0,1.0,0.0,27.0,0.0,12.0,0.0,1.0,5.0,2.0,2.0,0.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,True,False,False,False,False,False,False,True,False,69.0,45.0,5.0,2.0,1,-1.651569642201485,0.2660973513188872
8545.0,1954.0,85683.0,0.0,0.0,6.0,0.0,1225.0,17.0,311.0,45.0,69.0,51.0,1.0,2.0,4.0,10.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,False,False,True,False,False,False,False,True,False,False,False,False,False,71.0,1789.0,16.0,0.0,0,3.396990348943561,-0.29012406938025004
9850.0,1972.0,24884.0,1.0,0.0,32.0,0.0,3.0,6.0,7.0,0.0,0.0,3.0,1.0,0.0,0.0,3.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,False,False,False,True,False,False,False,False,53.0,19.0,3.0,1.0,1,-1.9173263531526508,-1.296283245294161
7378.0,1981.0,42021.0,1.0,0.0,34.0,0.0,393.0,5.0,136.0,7.0,5.0,27.0,5.0,10.0,1.0,6.0,9.0,0.0,0.0,1.0,0.0,0.0,0.0,False,False,False,True,False,False,False,False,False,False,True,False,False,44.0,573.0,17.0,1.0,1,-1.0544001471286448,1.2341523694467602
7646.0,1989.0,64449.0,1.0,0.0,70.0,0.0,218.0,63.0,282.0,120.5,35.0,70.0,4.0,5.0,3.0,12.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,False,False,False,False,False,False,True,False,False,False,36.0,805.0,20.0,1.0,0,0.7592782411531241,0.5764714925278962
1640.0,1954.0,64587.0,1.0,1.0,49.0,0.0,66.0,0.0,16.0,0.0,6.0,20.0,2.0,1.0,1.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,False,False,False,False,True,False,False,False,False,False,71.0,108.0,6.0,2.0,1,-0.48238455400569524,0.5525840867339022
5184.0,1995.0,34824.0,0.0,0.0,65.0,0.0,4.0,2.0,11.0,2.0,0.0,4.0,1.0,1.0,0.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,False,False,False,False,False,False,True,False,False,False,30.0,23.0,3.0,0.0,1,-1.2042721061175123,-2.6095629741523063
8492.0,1978.0,75437.0,0.0,0.0,25.0,0.0,795.0,0.0,545.0,95.0,58.0,0.0,1.0,8.0,4.0,10.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,False,False,True,False,False,False,False,False,False,False,True,False,False,47.0,1493.0,22.0,0.0,0,2.2259989996403755,-0.574479253170735
11188.0,1957.0,26091.0,1.0,1.0,84.0,0.0,15.0,10.0,19.0,8.0,17.0,20.0,3.0,2.0,1.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,False,False,False,False,False,False,False,True,False,False,68.0,89.0,6.0,2.0,1,-1.8556181502794078,0.7966360397850244
1212.0,1973.0,52845.0,1.0,0.0,7.0,0.0,384.0,25.0,292.0,120.5,41.0,64.0,3.0,8.0,8.0,6.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,False,False,True,False,False,False,False,False,True,False,False,False,False,52.0,936.0,22.0,1.0,0,0.5914711513685851,0.7446114087948533
9097.0,1956.0,46086.0,0.0,1.0,34.0,0.0,244.0,8.0,32.0,7.0,2.0,50.0,4.0,3.0,1.0,8.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,False,False,False,False,True,False,False,False,False,False,69.0,343.0,12.0,1.0,1,-0.2685905267385353,1.0090531982436683
10473.0,1956.0,78028.0,0.0,1.0,38.0,0.0,158.0,19.0,288.0,25.0,0.0,38.0,1.0,6.0,4.0,9.0,7.0,0.0,0.0,0.0,1.0,1.0,1.0,False,False,False,False,True,False,False,False,False,False,False,True,False,69.0,528.0,19.0,1.0,0,0.8472752823354806,0.5123075262975094
7962.0,1987.0,95169.0,0.0,0.0,1.0,0.0,1225.0,21.0,449.0,106.0,20.0,20.0,1.0,4.0,3.0,4.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,False,False,False,False,True,False,False,False,False,True,False,False,False,38.0,1901.0,11.0,0.0,0,3.1194684253302025,-1.5316107131883998
9984.0,1981.0,56337.0,1.0,1.0,25.0,0.0,349.0,16.0,144.0,28.0,5.0,126.5,5.0,8.0,5.0,4.0,8.0,1.0,0.0,1.0,0.0,0.0,1.0,True,False,False,False,False,False,False,False,True,False,False,False,False,44.0,724.0,17.0,2.0,1,-0.9178328743290498,1.8933810584193014
5527.0,1987.0,22434.0,1.0,0.0,25.0,0.0,4.0,12.0,11.0,3.0,13.0,15.0,2.0,2.0,0.0,3.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,False,False,False,False,False,False,False,True,False,False,38.0,58.0,5.0,1.0,1,-2.226518734571061,-1.2112949482689828
6374.0,1954.0,36930.0,0.0,1.0,50.0,0.0,223.0,2.0,31.0,0.0,2.0,39.0,5.0,5.0,2.0,4.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,True,False,False,False,True,False,False,False,False,71.0,297.0,11.0,1.0,1,-1.360963165545928,1.7150193610739302
7453.0,1954.0,36130.0,0.0,1.0,46.0,0.0,157.0,43.0,127.0,68.0,56.0,37.0,6.0,3.0,8.0,4.0,4.0,0.0,0.0,1.0,0.0,0.0,1.0,False,False,True,False,False,False,False,False,False,True,False,False,False,71.0,488.0,15.0,1.0,1,-0.38690726446094115,2.0790450933304756
8952.0,1953.0,65569.0,0.0,1.0,96.0,0.0,397.0,46.0,288.0,20.0,38.0,70.0,2.0,6.0,5.0,10.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,True,False,False,False,False,True,False,False,False,False,72.0,859.0,21.0,1.0,0,1.5859588183614017,0.9298865036280571
241.0,1952.0,83844.0,0.0,0.0,57.0,0.0,901.0,31.0,345.0,75.0,31.0,126.5,1.0,4.0,4.0,11.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,False,False,True,False,False,False,False,False,False,False,True,False,False,73.0,1574.0,19.0,0.0,0,3.399628812441177,-0.06971936260906254
8975.0,1968.0,19514.0,1.0,1.0,47.0,0.0,14.0,3.0,21.0,2.0,1.0,28.0,4.0,3.0,1.0,2.0,8.0,0.0,0.0,1.0,0.0,0.0,0.0,False,False,True,False,False,False,False,False,True,False,False,False,False,57.0,69.0,6.0,2.0,1,-2.756573098267994,0.9777015336662747
6119.0,1963.0,36736.0,1.0,1.0,52.0,0.0,10.0,0.0,3.0,0.0,0.0,4.0,1.0,1.0,0.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,True,False,False,False,False,True,False,False,False,62.0,17.0,3.0,2.0,1,-1.876713298533254,-0.34353609923674483
5236.0,1979.0,77568.0,0.0,1.0,30.0,0.0,1225.0,0.0,396.0,120.5,81.0,126.5,1.0,10.0,2.0,8.0,5.0,1.0,0.0,0.0,1.0,1.0,0.0,False,False,True,False,False,False,False,False,False,False,True,False,False,46.0,2194.0,20.0,1.0,0,2.3972781678631168,0.01975619821640885
5723.0,1976.0,49187.0,0.0,1.0,63.0,0.0,81.0,1.0,31.0,2.0,1.0,0.0,1.0,1.0,1.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,False,False,False,False,False,False,False,True,False,False,49.0,116.0,7.0,1.0,1,-0.1813531462192086,-1.3549610432822836
1710.0,1978.0,30168.0,1.0,0.0,51.0,0.0,154.0,20.0,66.0,0.0,12.0,27.0,6.0,6.0,1.0,4.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,False,False,False,False,False,False,True,False,False,False,47.0,279.0,11.0,1.0,1,-2.0122849174012125,1.373027888648387
